"id","sire","dam","gen","lay_shed","x0","genotype","l1","l2","l3"
1444,1008,811,3,2,0.147814035,2,2.67428808,0.815483731,1.339009721
1445,1008,811,3,4,-0.255339893,2,3.449024602,1.21801442,-0.155219929
1446,1008,811,3,4,0.17907134,2,2.327994492,2.223307991,0.77361599
1447,1008,811,3,2,-1.021772901,2,3.422081625,-0.0767553219999999,-2.155691322
1448,1008,811,3,4,-0.538555237,2,2.783764691,1.288923722,-0.167730251
1449,1008,969,3,3,0.280476574,2,1.89901728,1.970467143,-0.367134133
1450,1008,969,3,2,0.342842196,2,2.307607464,1.294267831,1.148076518
1451,1008,969,3,3,-1.388817485,2,1.080930083,1.99846272,-0.341187596
1452,1008,969,3,2,0.166674752,2,2.312411471,2.337580878,-0.023098304
1453,1008,969,3,4,1.763479594,2,3.628109663,1.876622361,0.003458294
1454,1008,969,3,3,-0.323844678,2,2.421557722,2.437821208,-0.045522377
1455,1008,969,3,3,-0.447563221,2,3.006709179,1.966059652,0.35977993
1456,1008,969,3,1,-1.265803105,2,1.099861334,-0.120953213,-3.182865928
1457,1008,1179,3,3,-0.330820736,2,2.22667958,0.816641158,0.979677393
1458,1008,1179,3,3,-0.392784278,2,2.096720059,0.531341797,0.28290905
1459,1008,1179,3,2,0.407516161,2,2.135233947,0.74837174,2.532890814
1460,1008,1179,3,2,-1.429079335,2,2.45308482,0.877918763,1.883121468
1461,1008,1179,3,2,-1.542977024,2,2.661112142,0.521166148,0.483260433
1462,1008,1179,3,3,0.386520862,2,2.91327559,1.923966954,2.779306786
1463,1008,1179,3,4,-0.262228158,2,2.482610903,0.913544769,3.052850151
1464,1008,1179,3,3,0.514946256,2,2.02488837,1.065649909,0.034369835
1465,1008,1115,3,4,0.039413822,2,2.654004812,1.604056853,2.178609267
1466,1008,1115,3,2,0.364403008,2,2.522557261,2.379694251,1.663811524
1467,1008,1115,3,1,-1.570251937,2,2.589582717,2.453473921,1.037797082
1468,1008,1115,3,3,0.637488243,2,2.436529045,1.497892872,0.005837576
1469,1008,1115,3,4,-1.869573492,2,2.014466534,2.141588228,1.649244575
1470,1008,1115,3,4,-0.060384729,2,0.452661094,0.32775089,1.781612453
1471,1008,1115,3,4,-0.135375003,2,1.770521956,0.813625914,1.494040515
1472,1008,1115,3,4,-0.98675361,2,2.954939371,2.335942263,0.871472316
1473,1008,1068,3,3,-0.849543643,2,2.003951723,1.683049086,0.710569023
1474,1008,1068,3,3,-0.952800504,2,3.162626421,2.677261169,0.725267841
1475,1008,1068,3,1,-0.734071839,2,2.626826202,1.611939377,0.709281422
1476,1008,1068,3,4,-0.608339345,2,2.575082051,1.351205184,-0.348859923
1477,1008,1068,3,4,3.426864988,2,3.394909064,0.438381228,-0.266350902
1478,1008,1068,3,3,0.450296938,2,3.388501168,0.928074121,1.788165271
1479,1008,1068,3,2,-0.570464024,2,1.061114169,1.368065523,-0.801769496
1480,1008,1068,3,3,2.723103217,2,2.393963125,1.187920262,0.531717923
1481,908,951,3,2,1.215840111,2,4.220844858,-0.517684217,1.867815085
1482,908,951,3,2,-0.023197856,2,2.183353125,-0.813369812,-0.127121599
1483,908,951,3,4,1.398931277,2,4.07496302,-0.278734976,0.343664923
1484,908,951,3,3,1.076457996,2,2.468126237,-0.452572583,1.693164675
1485,908,951,3,3,-1.373070497,2,3.319913921,1.055452651,-0.21510253
1486,908,951,3,2,-1.766043988,2,1.180349314,-0.693433903,0.914040174
1487,908,951,3,4,-2.181083599,2,1.857210732,-0.901070076,-0.302661081
1488,908,951,3,3,-0.117601806,2,3.067892788,0.464502753,1.293669637
1489,908,1059,3,4,-0.888773976,2,1.559896926,0.111819921,0.960532291
1490,908,1059,3,2,1.873599284,2,1.388598941,2.477850355,1.182109613
1491,908,1059,3,4,-0.60634205,2,1.120986816,1.869798016,1.103522708
1492,908,1059,3,4,-0.265113947,2,2.028132919,2.940792235,-0.705576868
1493,908,1059,3,3,-0.550756169,2,1.868866655,-0.285702727,0.417159773
1494,908,1059,3,1,0.52044767,2,3.054659063,2.00375525,0.047206464
1495,908,1059,3,4,0.922077072,2,2.533154557,1.460903969,0.935339302
1496,908,1059,3,4,-1.600116995,2,0.960317063,0.979489468,-0.001026181
1497,908,901,3,4,-0.118487101,2,3.104580962,-0.114885429,2.246959845
1498,908,901,3,4,0.465189114,2,4.000237914,-0.209604478,0.946252852
1499,908,901,3,3,0.904211152,2,1.16695661,0.052534395,2.577471932
1500,908,901,3,2,-0.267585852,2,4.023918818,0.587972134,1.002477822
1501,908,901,3,3,1.016468667,2,3.723224983,0.803683001,0.433526559
1502,908,901,3,4,-0.412832497,2,3.277874989,-0.00536828299999992,-0.460339601
1503,908,901,3,4,0.663545684,2,2.981833642,-0.403395806,-0.089559225
1504,908,901,3,1,0.319515848,2,4.243706215,0.263941301,2.971036859
1505,908,917,3,3,-0.902967445,2,2.281337707,1.407456977,2.040933221
1506,908,917,3,3,2.074845351,2,1.826721951,1.348694721,0.446391022
1507,908,917,3,2,0.101838779,2,3.278601128,-1.203055829,2.203955763
1508,908,917,3,4,-0.625052527,2,4.198292541,-0.0538131829999999,0.915614884
1509,908,917,3,3,-0.010707108,2,2.575083438,-1.305852086,0.104000348
1510,908,917,3,4,0.633141425,2,1.697578318,0.705567645,0.102979807
1511,908,917,3,2,0.449727149,2,2.146191865,0.138715973,0.748784076
1512,908,917,3,3,0.948784898,2,2.977346791,1.535874197,0.888707139
1513,908,924,3,3,0.708496087,1,2.048283012,-0.053588058,-0.049151809
1514,908,924,3,4,1.349180705,2,3.475166135,0.516827733,0.223209945
1515,908,924,3,3,0.57196293,1,3.299978228,-1.006786149,1.22948934
1516,908,924,3,1,2.169649765,1,2.251062675,0.471803623,-0.329029834
1517,908,924,3,1,-0.024090474,2,3.237565713,0.352411908,1.094386341
1518,908,924,3,3,1.404862971,1,3.443954697,-0.900927454,-1.069370418
1519,908,924,3,3,-1.085271325,2,1.21116234,-0.247781331,1.99202555
1520,908,924,3,4,-0.991488063,2,1.654460664,1.049494157,0.008500232
1521,909,914,3,4,-0.449159082,1,1.410963453,0.230450832,0.422023586
1522,909,914,3,2,0.330066775,1,1.633613178,0.535214167,-0.704665528
1523,909,914,3,4,-0.425688965,2,2.390889103,0.53291013,1.252935979
1524,909,914,3,1,-0.401995663,1,1.149121378,2.446874395,0.54748618
1525,909,914,3,2,0.630902129,1,2.669196122,0.676945596,-0.677125129
1526,909,914,3,2,1.188941326,2,3.171789267,1.155270618,-0.089431179
1527,909,914,3,3,0.990151369,1,2.478938358,0.761591344,0.01674667
1528,909,914,3,3,-0.054035442,1,0.723337001,1.92318586,-1.729038155
1529,909,817,3,4,0.538348983,2,1.091352175,-0.566762569,-0.935012806
1530,909,817,3,1,0.407928993,2,2.850058445,-0.384036679,0.826328015
1531,909,817,3,1,0.180752414,1,2.963709542,-0.081257353,1.32295419
1532,909,817,3,4,-1.689244852,2,1.73180199,-0.084296759,2.048334431
1533,909,817,3,3,-0.751185712,2,2.065817746,0.681302398,0.55929045
1534,909,817,3,3,1.314265958,1,1.355387067,-0.568678695,-1.447303411
1535,909,817,3,3,-0.752681674,2,2.133700535,0.224926933,0.88451279
1536,909,817,3,4,-1.465665545,1,1.557653517,1.81970504,-0.802789681
1537,909,960,3,2,-0.674141581,2,0.37438336,0.014820599,0.976770446
1538,909,960,3,2,-2.80221683,2,1.935025004,0.358881104,1.371741777
1539,909,960,3,3,-0.309291516,2,2.586124218,0.09517041,2.392016877
1540,909,960,3,3,-2.860618812,1,1.663351781,-0.646682903,1.489237792
1541,909,960,3,2,-0.363690446,2,2.211735614,0.72798586,1.399672088
1542,909,960,3,4,-1.186268788,1,2.211457086,1.083003996,-0.728252477
1543,909,960,3,4,-0.175945085,1,1.920962196,1.72968464,-1.539581647
1544,909,960,3,3,0.440880645,1,0.790042775,0.857694824,0.282863707
1545,909,1121,3,4,0.657106519,2,3.493083722,1.26539133,-0.148758128
1546,909,1121,3,4,1.823060296,2,3.662365532,-0.19947045,-0.420041649
1547,909,1121,3,2,-1.927703755,1,3.400033192,0.702080075,0.566833918
1548,909,1121,3,3,-0.687182083,2,2.708685425,-0.422552449,0.829072352
1549,909,1121,3,3,-0.396368357,1,3.662185763,0.290262765,1.550850056
1550,909,1121,3,3,0.529475284,2,3.51595219,0.924221671,1.45479187
1551,909,1121,3,3,0.216825364,1,2.347437372,0.36209724,0.771413077
1552,909,1121,3,4,0.353464994,1,2.974605253,-0.831127857,-0.562551005
1553,909,928,3,3,-0.438327515,2,0.324832929,1.654098296,1.313437796
1554,909,928,3,2,2.680512418,1,1.397046055,-1.12232417,0.777063894
1555,909,928,3,2,1.011044455,2,2.145317192,0.52392263,1.864031067
1556,909,928,3,2,-0.131139742,1,1.949841846,0.628021824,1.101276298
1557,909,928,3,1,0.492888727,1,2.335428514,1.285965928,-0.041380848
1558,909,928,3,4,1.495295194,1,1.866156558,-0.948959139,-0.623449411
1559,909,928,3,3,0.580963257,2,2.148201613,1.578010046,2.011031553
1560,909,928,3,3,-0.094995488,2,1.766269192,0.039766058,-0.084230459
1561,949,1101,3,4,0.503039573,2,1.940650331,0.947885357,0.205075839
1562,949,1101,3,4,-0.353734988,1,2.561259333,0.187335142,1.426772098
1563,949,1101,3,4,0.012516158,1,1.917287155,1.195452823,-1.55116253
1564,949,1101,3,3,0.992842684,2,1.331398809,1.560163345,0.503507925
1565,949,1101,3,4,-0.378051801,1,1.942794938,1.703220633,0.554239717
1566,949,1101,3,2,-1.006375979,2,2.489684322,0.65897506,0.154431104
1567,949,1101,3,2,-1.60796661,1,2.095060959,1.504607347,0.259079568
1568,949,1101,3,4,-0.588979079,2,2.672830512,1.127554286,1.410942327
1569,949,1072,3,2,-0.256274937,1,0.918656654,0.352881724,0.332245506
1570,949,1072,3,4,-1.933133778,1,1.329188491,1.105006201,0.113174497
1571,949,1072,3,2,-0.774066295,0,1.312253918,0.948629135,2.112997882
1572,949,1072,3,2,-1.323496937,2,1.860904736,2.1372022,2.151092948
1573,949,1072,3,3,0.560237463,0,1.190768421,2.499573044,-0.728879776
1574,949,1072,3,3,1.671855779,1,1.98466347,2.801476008,-0.407171396
1575,949,1072,3,1,1.141976116,2,2.596854267,1.4163897,-1.599245326
1576,949,1072,3,4,0.313018635,0,0.214757831,0.192407045,-2.651746589
1577,949,856,3,4,1.075394654,2,2.503350622,1.717607589,0.970375307
1578,949,856,3,3,-0.485967665,1,2.355658139,1.804236217,1.409600497
1579,949,856,3,4,1.709991626,1,1.982705335,0.904526483,1.201838119
1580,949,856,3,2,-0.517963167,1,2.288879265,2.16543746,1.673330725
1581,949,856,3,3,-0.040526732,1,1.577214263,0.455403522,-0.41615612
1582,949,856,3,2,0.723883671,2,1.792834914,0.965071462,-1.296620952
1583,949,856,3,4,2.039909204,2,4.125533225,1.472451024,-0.356147392
1584,949,856,3,1,-0.271380462,1,2.506766512,0.637679741,0.665564613
1585,949,827,3,3,-0.359606116,2,2.954625096,1.045617765,1.951304264
1586,949,827,3,4,-0.677025554,1,1.756726157,1.127840742,-1.157457448
1587,949,827,3,4,-0.041612609,2,2.059924211,0.730950641,-0.313969157
1588,949,827,3,3,0.186856147,2,3.944139431,1.725801422,0.715346142
1589,949,827,3,3,-0.731861966,1,0.99921904,-0.222064571,-0.72899168
1590,949,827,3,2,0.068487291,1,3.205002591,1.665645556,0.566816811
1591,949,827,3,4,0.094213146,2,4.27100815,1.140031306,-0.333246664
1592,949,827,3,1,-0.661672032,2,4.147370288,1.292606422,-0.781544661
1593,949,1103,3,4,-0.025859471,1,3.871088285,0.099082649,-1.414650524
1594,949,1103,3,3,-0.58560267,1,2.112834869,0.635430524,-1.258037609
1595,949,1103,3,4,-1.028648276,1,1.875124437,-0.486273821,-1.401141745
1596,949,1103,3,4,0.999276771,2,3.137566894,1.928725879,0.217318487
1597,949,1103,3,3,1.911253271,0,0.726138005,0.245886157,-0.827363829
1598,949,1103,3,3,-0.334304427,1,0.703553142,-0.438606647,-0.320950221
1599,949,1103,3,2,-0.880658919,2,2.059538134,0.977064646,1.552665391
1600,949,1103,3,4,-1.332638875,2,0.940766813,0.708702887,0.123148374
1601,1201,1353,4,4,0.594661038,2,3.153738374,2.433738768,1.472183787
1602,1201,1353,4,4,0.371389801,2,3.045069417,0.739326482,-0.940444231
1603,1201,1353,4,4,0.071203428,2,4.595973683,1.016356692,-1.005201727
1604,1201,1353,4,3,-0.657142111,2,2.138610001,0.117743758,-0.026413686
1605,1201,1353,4,3,0.773334633,2,2.662020792,0.389684824,-0.172380273
1606,1201,1353,4,4,-0.490204595,2,3.678794111,-0.268298313,0.08492437
1607,1201,1353,4,2,0.468599188,2,2.482512231,-0.117880043,0.91796528
1608,1201,1353,4,3,0.345325467,2,3.32484415,0.631541012,1.226055042
1609,1201,1367,4,4,0.636876827,2,3.324072017,0.63489389,1.934941789
1610,1201,1367,4,4,-0.227589244,2,4.392882807,0.635522119,-0.527207379
1611,1201,1367,4,4,1.07307911,2,3.53249954,1.100093881,1.162589936
1612,1201,1367,4,2,-0.325035854,2,2.338594914,3.127612193,-0.260737481
1613,1201,1367,4,2,-0.112608196,2,1.978835702,0.364958092,1.161346697
1614,1201,1367,4,2,-0.925332891,2,3.13439393,1.740703811,-0.356671753
1615,1201,1367,4,4,-1.384524147,2,4.432575707,0.709074248,0.15095073
1616,1201,1367,4,3,2.18684468,2,5.264545494,2.133607099,-0.278513868
1617,1201,1583,4,3,0.290483781,2,2.700996041,0.407797441,1.799193572
1618,1201,1583,4,4,-0.30124054,2,4.454143419,0.2290813,0.924218477
1619,1201,1583,4,3,1.540825061,2,3.752402336,0.755742333,-0.426667622
1620,1201,1583,4,1,0.655293533,2,2.651918962,0.915119765,0.040233312
1621,1201,1583,4,4,0.039676437,2,3.402769541,0.660245623,0.175417893
1622,1201,1583,4,3,1.325377598,2,2.780359191,1.745232833,1.856548675
1623,1201,1583,4,3,-2.093605814,2,3.362078502,0.787878753,2.737901028
1624,1201,1583,4,4,-0.984493804,2,4.391239787,2.063608917,0.460450371
1625,1201,1306,4,2,0.435823165,2,3.383971357,-0.332344726,0.997925682
1626,1201,1306,4,3,-0.502487996,2,2.728535259,-0.314122493,0.790023659
1627,1201,1306,4,4,0.268467225,2,4.782152932,0.795289506,0.277590863
1628,1201,1306,4,4,-1.463274978,2,1.843649099,-0.212553453,-0.906335725
1629,1201,1306,4,4,2.229526026,2,3.363880195,2.026627598,-0.437628066
1630,1201,1306,4,3,-1.225137393,2,2.583281407,-0.00457638599999999,0.892957529
1631,1201,1306,4,2,0.352127182,2,3.983830857,-0.676618059,0.842618044
1632,1201,1306,4,2,-1.842180054,2,3.020070537,1.539176916,-1.332060948
1633,1201,1507,4,1,0.425488598,2,3.758361036,1.523860926,-0.697830263
1634,1201,1507,4,4,1.504910418,2,2.624027289,-1.14557431,0.171252384
1635,1201,1507,4,4,1.267786026,2,2.754810309,-0.872546253,1.170207309
1636,1201,1507,4,2,0.139730675,2,-0.301573471,-0.28110364,-0.486350023
1637,1201,1507,4,4,3.156892095,2,0.862389594,-1.162944878,0.415424235
1638,1201,1507,4,2,-0.934170816,2,3.276460966,0.374101314,-0.361729737
1639,1201,1507,4,4,0.730746429,2,3.413048471,-0.752622016,0.88344384
1640,1201,1507,4,4,1.364663736,2,1.625070521,-1.382723216,1.394504679
1641,1419,1497,4,4,-0.458072833,1,2.635421081,0.780334281,-1.821225698
1642,1419,1497,4,4,-0.235879703,1,2.464477107,-1.114964664,-0.051133184
1643,1419,1497,4,1,2.011185499,1,2.545501063,0.853720918,-0.286625318
1644,1419,1497,4,4,1.112689388,1,3.906520443,1.241361207,0.913001244
1645,1419,1497,4,4,0.155347983,2,3.987995159,-2.11168322,0.943101655
1646,1419,1497,4,2,0.71005813,2,1.841735285,0.270465455,1.659602646
1647,1419,1497,4,2,-1.173717454,2,3.506336092,-0.029134967,0.898770564
1648,1419,1497,4,4,-0.611783623,1,2.182040691,-0.536435402,1.736174714
1649,1419,1504,4,4,1.022347606,2,3.607692289,0.168319621,2.308574091
1650,1419,1504,4,4,-0.337526642,2,2.521592476,-0.0499143689999999,0.423422367
1651,1419,1504,4,3,1.491890899,1,3.57170046,1.284938287,-0.684787683
1652,1419,1504,4,4,-1.959740404,2,2.562919667,0.447342619,1.099147418
1653,1419,1504,4,2,-1.385441789,1,2.944520737,0.052996405,0.052539378
1654,1419,1504,4,3,-0.286578848,1,4.275591668,0.434651175,-0.864834079
1655,1419,1504,4,3,2.531077345,2,4.68304527,1.812079793,2.072327471
1656,1419,1504,4,4,-0.344900811,2,2.414517731,0.666858815,0.349257393
1657,1419,1355,4,1,-0.233353907,1,3.203360861,-0.595043505,-2.019324859
1658,1419,1355,4,2,0.469445212,1,2.383374756,-0.323444463,1.197693543
1659,1419,1355,4,2,1.008379806,1,1.815115443,1.406974548,-0.65962241
1660,1419,1355,4,2,-0.112162529,2,4.028834614,1.165761741,1.872796092
1661,1419,1355,4,4,-0.170562283,1,2.327458955,1.633601563,-0.559647639
1662,1419,1355,4,4,0.261493083,2,3.345274704,0.760967085,0.059792286
1663,1419,1355,4,2,-1.638959732,2,2.429593108,0.321340896,0.987200194
1664,1419,1355,4,2,-0.174013531,2,4.47227131,1.893728225,1.695994256
1665,1419,1288,4,3,-0.365218772,2,2.014843121,1.516156269,0.425434286
1666,1419,1288,4,3,-0.316813174,2,3.93659727,2.508262339,0.349712375
1667,1419,1288,4,4,-0.430641473,2,1.704793853,2.006866751,0.121461727
1668,1419,1288,4,3,1.084363556,2,2.845315447,0.668891413,0.660116366
1669,1419,1288,4,4,0.27413027,1,2.368989736,1.49200028,0.784256152
1670,1419,1288,4,3,-0.92312536,1,3.395092691,0.848422548,0.213482991
1671,1419,1288,4,3,0.079591946,2,3.009788013,1.694360826,2.897837988
1672,1419,1288,4,2,1.444951101,1,1.991126369,1.008825125,1.346486209
1673,1419,1494,4,3,-2.11346288,2,2.976549856,0.404255154,0.913856455
1674,1419,1494,4,1,-1.269549073,1,2.684050459,0.86789116,-0.631231673
1675,1419,1494,4,3,0.404570563,2,3.763435264,1.449861096,0.463138465
1676,1419,1494,4,4,-0.235585203,2,2.464364159,-0.192536043,1.245554075
1677,1419,1494,4,2,-0.874101825,1,1.523284867,2.048029514,-0.250473247
1678,1419,1494,4,3,-1.107357147,1,2.615326838,2.856479836,0.333851205
1679,1419,1494,4,3,-0.573228306,2,4.051114472,0.358108877,-0.790791903
1680,1419,1494,4,2,0.667940414,2,2.578259121,1.791644096,0.597171015
1681,1591,1453,4,3,1.597432217,2,4.720798161,1.313199359,1.725664563
1682,1591,1453,4,4,1.342029043,2,3.056446293,2.347005612,-1.067059445
1683,1591,1453,4,4,0.63408622,2,2.41575255,1.156246086,0.56028317
1684,1591,1453,4,3,0.279063355,2,3.766694429,2.354984106,2.264982984
1685,1591,1453,4,4,0.611505935,2,3.809968026,2.340008346,0.65561544
1686,1591,1453,4,2,1.470965803,2,3.933541915,0.814222204,0.18038795
1687,1591,1453,4,2,1.22577381,2,2.357491758,1.888706469,-1.190537122
1688,1591,1453,4,3,-0.531816727,2,4.110378112,1.023577242,0.677033616
1689,1591,1208,4,1,0.335267573,2,2.648380655,-0.36100023,-0.063802291
1690,1591,1208,4,1,-0.610900512,2,1.861478228,0.644622548,0.726127881
1691,1591,1208,4,2,1.220985078,2,2.333626692,0.942009193,0.410060339
1692,1591,1208,4,4,-1.590177914,2,3.483996619,0.877129191,0.860050996
1693,1591,1208,4,3,1.035699268,2,3.958076478,1.047472972,1.049059851
1694,1591,1208,4,4,0.945603982,2,2.79684592,1.535978942,-0.793646489
1695,1591,1208,4,3,-0.436967251,2,2.196735779,0.484788832,0.23136373
1696,1591,1208,4,4,0.479655534,2,1.750624351,-0.55832429,0.724159279
1697,1591,1478,4,3,-0.092962211,2,3.361285842,1.498815695,0.399593311
1698,1591,1478,4,4,0.838770633,2,2.206559092,1.992140126,0.053941997
1699,1591,1478,4,4,0.265882207,2,1.621803393,0.795629686,-0.676975604
1700,1591,1478,4,2,-0.994716165,2,1.803838749,1.452043396,1.313875516
1701,1591,1478,4,2,-1.956713476,2,4.512445024,3.202243846,0.468883401
1702,1591,1478,4,3,-1.367078538,2,3.887695839,1.662882082,1.51320517
1703,1591,1478,4,2,1.275056743,2,3.90140617,0.892714774,0.499025774
1704,1591,1478,4,2,-1.501571202,2,4.887905484,2.2401686,1.38573653
1705,1591,1498,4,2,-1.517791063,2,2.333571444,0.157138135,0.303789742
1706,1591,1498,4,1,1.971686109,2,2.438243388,0.770458432,-0.046843264
1707,1591,1498,4,4,0.837506652,2,4.111401125,1.05079472,2.22536504
1708,1591,1498,4,4,-1.9876262,2,2.408272625,0.934104346,-1.304236315
1709,1591,1498,4,4,-1.057641994,2,3.330521893,3.303258498,1.99631895
1710,1591,1498,4,3,-0.953266608,2,2.246044079,2.592044344,-0.999931267
1711,1591,1498,4,4,0.670789261,2,1.299151842,0.208415083,0.890220016
1712,1591,1498,4,3,0.618107974,2,2.355206082,0.189608869,0.897107368
1713,1591,1310,4,3,-0.662317316,2,2.824607401,2.70309942,0.173335792
1714,1591,1310,4,2,0.333554048,2,3.810553042,1.649490531,2.136574577
1715,1591,1310,4,3,-0.792130643,2,2.678284835,-0.039162159,1.073695187
1716,1591,1310,4,1,-1.730012678,2,1.339880737,1.313780295,1.199725189
1717,1591,1310,4,4,-0.190151527,2,3.515683647,2.400189073,2.366006986
1718,1591,1310,4,3,0.184968057,2,2.232020961,1.190244747,1.120927693
1719,1591,1310,4,4,1.30807349,2,2.637795797,1.818616381,0.023839428
1720,1591,1310,4,4,-1.575858678,2,3.473936023,0.531101472,1.552035035
1721,1508,1421,4,4,0.323861691,1,1.89495741,1.655811493,-0.290032303
1722,1508,1421,4,2,0.748095087,1,3.086126598,2.426899875,-0.978799168
1723,1508,1421,4,3,-0.35791187,1,1.615344366,2.019251191,-0.492163362
1724,1508,1421,4,4,0.831702072,2,3.305241252,1.738040124,0.396337879
1725,1508,1421,4,4,-1.378354918,1,2.080034228,1.784976329,-0.977135413
1726,1508,1421,4,4,0.509316254,1,2.892280438,1.993893221,0.098201653
1727,1508,1421,4,4,0.658399478,1,0.869341923,1.832704653,1.743374831
1728,1508,1421,4,4,0.099169084,1,0.953301096,0.657884059,1.345110193
1729,1508,1226,4,3,0.076688823,2,1.25877869,1.230026239,-0.049197286
1730,1508,1226,4,4,1.319689423,2,2.86433803,-0.107638566,0.314650808
